feature,change,Δmale,Δfemale,male_elasticity,female_elasticity,base_male,base_female
환자수(총계),5%,-0.12554931640625,0.135528564453125,-0.0034836193080991507,0.009192980825901031,720.7981567382812,294.8522644042969
환자수(총계),-5%,0.0885009765625,-0.142547607421875,-0.0024556382559239864,0.009669086895883083,720.7981567382812,294.8522644042969
내원일수(총계),5%,-1.1363525390625,-1.103302001953125,-0.03153039515018463,-0.07483761012554169,720.7981567382812,294.8522644042969
내원일수(총계),-5%,1.11444091796875,1.09942626953125,-0.030922412872314453,-0.07457471638917923,720.7981567382812,294.8522644042969
청구건수(총계),5%,-1.38818359375,-0.455902099609375,-0.03851795569062233,-0.030924102291464806,720.7981567382812,294.8522644042969
청구건수(총계),-5%,1.3291015625,0.4503173828125,-0.03687860444188118,-0.03054528869688511,720.7981567382812,294.8522644042969
요양급여비용총액(총계),5%,-0.22161865234375,-0.71923828125,-0.006149257067590952,-0.04878634959459305,720.7981567382812,294.8522644042969
요양급여비용총액(총계),-5%,0.1812744140625,0.70941162109375,-0.005029824562370777,-0.04811980202794075,720.7981567382812,294.8522644042969
보험자부담금(총계),5%,0.0408935546875,-0.30206298828125,0.0011346741812303662,-0.020489107817411423,720.7981567382812,294.8522644042969
보험자부담금(총계),-5%,-0.07415771484375,0.29327392578125,0.002057655481621623,-0.019892940297722816,720.7981567382812,294.8522644042969
경제활동인구(천명),5%,-0.1953125,-0.244781494140625,-0.00541933998465538,-0.01660366915166378,720.7981567382812,294.8522644042969
경제활동인구(천명),-5%,0.166748046875,0.226806640625,-0.004626761190593243,-0.015384425409138203,720.7981567382812,294.8522644042969
경제활동참가율(%),5%,-1.77099609375,-0.566131591796875,-0.04913986101746559,-0.038401033729314804,720.7981567382812,294.8522644042969
경제활동참가율(%),-5%,1.73443603515625,0.5267333984375,-0.04812542721629143,-0.03572862967848778,720.7981567382812,294.8522644042969
비경제활동인구(천명),5%,-1.1497802734375,0.326995849609375,-0.0319029726088047,0.02218031696975231,720.7981567382812,294.8522644042969
비경제활동인구(천명),-5%,1.14208984375,-0.3470458984375,-0.031689587980508804,0.023540323600172997,720.7981567382812,294.8522644042969
취업자(천명),5%,-2.05938720703125,-0.792266845703125,-0.057141855359077454,-0.053739920258522034,720.7981567382812,294.8522644042969
취업자(천명),-5%,2.0098876953125,0.7738037109375,-0.055768392980098724,-0.05248755216598511,720.7981567382812,294.8522644042969
고용률(%),5%,-1.1937255859375,-0.648773193359375,-0.03312232717871666,-0.04400666430592537,720.7981567382812,294.8522644042969
고용률(%),-5%,1.15032958984375,0.63671875,-0.03191821649670601,-0.04318900406360626,720.7981567382812,294.8522644042969
실업자(천명),5%,-2.68353271484375,-1.98260498046875,-0.07446002960205078,-0.1344812512397766,720.7981567382812,294.8522644042969
실업자(천명),-5%,2.70074462890625,1.973297119140625,-0.0749376118183136,-0.1338498890399933,720.7981567382812,294.8522644042969
실업률(%),5%,-0.71978759765625,-1.786834716796875,-0.01997196115553379,-0.1212020292878151,720.7981567382812,294.8522644042969
실업률(%),-5%,0.68267822265625,1.776275634765625,-0.01894228532910347,-0.1204858049750328,720.7981567382812,294.8522644042969
소비자물가상승률(%),5%,2.31329345703125,0.513458251953125,0.06418699771165848,0.03482816740870476,720.7981567382812,294.8522644042969
소비자물가상승률(%),-5%,-2.3931884765625,-0.526885986328125,0.0664038434624672,0.0357389822602272,720.7981567382812,294.8522644042969
1인당_실질국민총소득(원),5%,-0.73175048828125,-0.528472900390625,-0.020303893834352493,-0.03584662079811096,720.7981567382812,294.8522644042969
1인당_실질국민총소득(원),-5%,0.71630859375,0.52264404296875,-0.019875427708029747,-0.0354512482881546,720.7981567382812,294.8522644042969
근로일수,5%,0.90802001953125,-4.0406494140625,0.025194847956299782,-0.2740795910358429,720.7981567382812,294.8522644042969
근로일수,-5%,-0.93896484375,3.999420166015625,0.026053473353385925,-0.27128300070762634,720.7981567382812,294.8522644042969
근로시간,5%,0.3162841796875,-3.97198486328125,0.008775942958891392,-0.2694220244884491,720.7981567382812,294.8522644042969
근로시간,-5%,-0.34490966796875,3.903472900390625,0.00957021489739418,-0.2647748291492462,720.7981567382812,294.8522644042969
임금총액,5%,0.5074462890625,-2.135223388671875,0.01408012118190527,-0.14483343064785004,720.7981567382812,294.8522644042969
임금총액,-5%,-0.4281005859375,2.056396484375,0.011878515593707561,-0.13948656618595123,720.7981567382812,294.8522644042969
